fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
0.15929203539823011,0.1849315068493151,0.33,0.1643835616438356,0.05676126878130218,0.15492957746478872,0.1660777385159011,0.21071953010279287,0.48818897637795233,0.17365269461077845,0.5846153846153844,0.6000000000000001,0
0.20353982300884965,0.21917808219178087,0.0,0.03424657534246575,0.09682804674457432,0.4366197183098592,0.1130742049469965,0.3164464023494986,0.4566929133858264,0.1497005988023952,0.46153846153846156,0.6000000000000001,0
0.2654867256637168,0.4520547945205481,0.0,0.0547945205479452,0.10684474123539234,0.4507042253521127,0.13780918727915195,0.4441997063142509,0.44881889763779537,0.17365269461077845,0.35384615384615364,0.6000000000000001,0
0.22123893805309736,0.2123287671232877,0.17,0.06164383561643835,0.11686143572621038,0.36619718309859156,0.15901060070671383,0.4603524229074907,0.590551181102362,0.18562874251497005,0.30769230769230765,0.3999999999999999,0
0.4159292035398231,0.2534246575342466,0.36,0.0547945205479452,0.11519198664440738,0.02816901408450704,0.028268551236749123,0.5102790014684331,0.417322834645669,0.2694610778443114,0.38461538461538447,0.6000000000000001,0
0.4159292035398231,0.26027397260273977,0.36,0.06164383561643835,0.12020033388981638,0.07042253521126761,0.03886925795053004,0.5117474302496419,0.417322834645669,0.26347305389221565,0.3692307692307692,0.6000000000000001,0
0.22123893805309736,0.2123287671232877,0.17,0.06164383561643835,0.11686143572621038,0.36619718309859156,0.15901060070671383,0.4603524229074907,0.590551181102362,0.18562874251497005,0.30769230769230765,0.3999999999999999,0
0.34513274336283184,0.23287671232876717,0.59,0.03424657534246575,0.6711185308848081,0.2112676056338028,0.13780918727915195,0.5102790014684331,0.22834645669291298,0.6047904191616768,0.12307692307692306,0.3999999999999999,0
0.08849557522123891,0.33219178082191786,0.05,0.10273972602739725,0.10183639398998331,0.25352112676056343,0.06713780918727917,0.18428781204112,0.6456692913385824,0.1317365269461078,0.6923076923076922,0.3999999999999999,0
0.32743362831858414,0.14383561643835618,0.42,0.0958904109589041,0.09682804674457432,0.11267605633802817,0.04946996466431097,0.3076358296622601,0.5039370078740153,0.26347305389221565,0.6615384615384613,0.8,0
0.3185840707964601,0.35616438356164387,0.27,0.07534246575342465,0.13856427378964944,0.056338028169014086,0.25088339222614847,0.5433186490455171,0.30708661417322825,0.17365269461077845,0.10769230769230773,0.6000000000000001,0
0.3185840707964601,0.35616438356164387,0.27,0.07534246575342465,0.13856427378964944,0.056338028169014086,0.25088339222614847,0.5433186490455171,0.30708661417322825,0.17365269461077845,0.10769230769230773,0.6000000000000001,0
0.38053097345132747,0.24657534246575347,0.53,0.21232876712328766,0.1485809682804675,0.02816901408450704,0.014134275618374565,0.4251101321585935,0.3700787401574801,0.155688622754491,0.5692307692307691,0.8,0
0.2654867256637168,0.20547945205479456,0.25,0.20547945205479448,0.15358931552587649,0.3802816901408451,0.2968197879858658,0.5704845814977944,0.3228346456692912,0.1437125748502994,0.10769230769230773,0.3999999999999999,0
0.46902654867256643,0.28082191780821925,0.57,0.10273972602739725,0.13522537562604342,0.4084507042253521,0.16254416961130744,0.516152716593254,0.35433070866141714,0.2574850299401198,0.4923076923076922,0.8,0
0.38053097345132747,0.24657534246575347,0.53,0.21232876712328766,0.1485809682804675,0.02816901408450704,0.014134275618374565,0.4251101321585935,0.3700787401574801,0.155688622754491,0.5692307692307691,0.8,0
0.6194690265486726,0.07534246575342467,0.57,0.06164383561643835,0.10350584307178633,0.02816901408450704,0.0070671378091872825,0.5895741556534517,0.3149606299212597,0.2215568862275449,0.23076923076923078,0.6000000000000001,0
0.3982300884955752,0.19178082191780826,0.5,0.06164383561643835,0.0984974958263773,0.08450704225352114,0.035335689045936404,0.334067547723933,0.3700787401574801,0.21556886227544905,0.6307692307692306,1.0,0
0.3008849557522124,0.17808219178082194,0.44,0.0684931506849315,0.14357262103505847,0.07042253521126761,0.03180212014134277,0.40602055800295034,0.44094488188976344,0.18562874251497005,0.46153846153846156,0.6000000000000001,0
0.49557522123893805,0.11643835616438358,0.65,0.10273972602739725,0.10517529215358934,0.07042253521126761,0.03886925795053004,0.4096916299559581,0.3779527559055116,0.17964071856287425,0.5230769230769231,0.6000000000000001,0
0.3185840707964601,0.4246575342465754,0.09,0.07534246575342465,0.0918196994991653,0.056338028169014086,0.014134275618374565,0.3017621145374392,0.4251968503937005,0.1437125748502994,0.5230769230769231,0.6000000000000001,0
0.2743362831858408,0.3356164383561644,0.18,0.10273972602739725,0.11853088480801338,0.07042253521126761,0.04946996466431097,0.4574155653450873,0.43307086614173196,0.1616766467065868,0.27692307692307677,0.6000000000000001,0
0.17699115044247782,0.27397260273972607,0.08,0.10273972602739725,0.09682804674457432,0.16901408450704225,0.07067137809187281,0.2577092511013319,0.5196850393700787,0.2335329341317365,0.6307692307692306,0.8,0
0.5752212389380531,0.13013698630136988,0.53,0.08904109589041095,0.08013355592654425,0.02816901408450704,0.014134275618374565,0.41483113069017463,0.2204724409448815,0.29940119760479045,0.38461538461538447,0.8,0
0.5752212389380531,0.13013698630136988,0.53,0.08904109589041095,0.08013355592654425,0.02816901408450704,0.014134275618374565,0.41483113069017463,0.2204724409448815,0.29940119760479045,0.38461538461538447,0.8,0
0.3008849557522124,0.34246575342465757,0.35,0.13013698630136986,0.12353923205342238,0.3802816901408451,0.16254416961130744,0.5088105726872243,0.44881889763779537,0.17365269461077845,0.3692307692307692,0.3999999999999999,0
0.4159292035398231,0.14383561643835618,0.45,0.0410958904109589,0.07512520868113524,0.25352112676056343,0.10954063604240284,0.36049926578560587,0.34645669291338566,0.33532934131736536,0.41538461538461535,0.8,0
0.256637168141593,0.4452054794520549,0.2,0.4931506849315068,0.14357262103505847,0.4084507042253521,0.30388692579505305,0.6497797356828272,0.3622047244094486,0.1497005988023952,0.12307692307692306,0.3999999999999999,0
0.23008849557522126,0.15753424657534246,0.26,0.06164383561643835,0.11853088480801338,0.4507042253521127,0.2438162544169612,0.4941262848751933,0.5196850393700787,0.1497005988023952,0.16923076923076927,0.6000000000000001,0
0.3008849557522124,0.34246575342465757,0.33,0.1232876712328767,0.1268781302170284,0.2112676056338028,0.10954063604240284,0.5234948604992695,0.44881889763779537,0.1497005988023952,0.35384615384615364,0.6000000000000001,0
0.256637168141593,0.4452054794520549,0.2,0.4931506849315068,0.14357262103505847,0.4084507042253521,0.30388692579505305,0.6497797356828272,0.3622047244094486,0.1497005988023952,0.12307692307692306,0.3999999999999999,0
0.3982300884955752,0.08904109589041097,0.34,0.07534246575342465,0.0984974958263773,0.619718309859155,0.21554770318021205,0.5594713656387711,0.5511811023622046,0.3173652694610779,0.27692307692307677,0.8,0
0.46902654867256643,0.13698630136986303,0.56,0.07534246575342465,0.10183639398998331,0.02816901408450704,0.0070671378091872825,0.38693098384729296,0.3228346456692912,0.2395209580838323,0.46153846153846156,0.6000000000000001,0
0.35398230088495575,0.17123287671232876,0.65,0.37671232876712324,0.11352253756260436,0.02816901408450704,0.0070671378091872825,0.5947136563876683,0.417322834645669,0.1497005988023952,0.4,0.3999999999999999,0
0.35398230088495575,0.17123287671232876,0.65,0.37671232876712324,0.11352253756260436,0.02816901408450704,0.0070671378091872825,0.5947136563876683,0.417322834645669,0.1497005988023952,0.4,0.3999999999999999,0
0.2920353982300885,0.12328767123287673,0.68,0.5068493150684932,0.0634390651085142,0.5140845070422535,0.9611307420494701,0.2268722466960469,0.21259842519685002,0.10778443113772454,0.6,0.8,0
0.5044247787610621,0.10273972602739728,0.56,0.03424657534246575,0.05843071786310519,0.02816901408450704,0.0070671378091872825,0.3406754772393583,0.3307086614173227,0.10778443113772454,0.5230769230769231,0.6000000000000001,0
0.2920353982300885,0.12328767123287673,0.68,0.5068493150684932,0.0634390651085142,0.5140845070422535,1.0,0.2268722466960469,0.21259842519685002,0.10778443113772454,0.6,0.8,0
0.23008849557522126,0.17808219178082194,0.3,0.06164383561643835,0.10183639398998331,0.4225352112676057,0.22614840989399299,0.49779735682820103,0.5354330708661417,0.155688622754491,0.16923076923076927,0.6000000000000001,0
0.36283185840707965,0.20547945205479456,0.45,0.10273972602739725,0.10016694490818032,0.4366197183098592,0.18727915194346292,0.44787077826725863,0.46456692913385833,0.26347305389221565,0.5538461538461538,0.6000000000000001,0
0.23008849557522126,0.17808219178082194,0.3,0.06164383561643835,0.10183639398998331,0.4225352112676057,0.22614840989399299,0.49779735682820103,0.5354330708661417,0.155688622754491,0.16923076923076927,0.6000000000000001,0
0.19469026548672563,0.24657534246575347,0.08,0.06164383561643835,0.10350584307178633,0.5492957746478874,0.20494699646643116,0.383259911894271,0.29921259842519676,0.09580838323353294,0.1846153846153846,0.3999999999999999,0
0.34513274336283184,0.15068493150684936,0.4,0.26027397260273977,0.07178631051752922,0.02816901408450704,0.01060070671378092,0.536710719530106,0.5039370078740153,0.1976047904191617,0.4923076923076922,0.8,0
0.2920353982300885,0.047945205479452066,0.42,0.04794520547945205,0.07512520868113524,0.23943661971830985,0.08480565371024737,0.28854625550661694,0.43307086614173196,0.21556886227544905,0.4307692307692307,0.6000000000000001,0
0.6194690265486726,0.1986301369863014,0.54,0.0410958904109589,0.13856427378964944,0.295774647887324,0.12367491166077742,0.5345080763582928,0.2204724409448815,0.2574850299401198,0.23076923076923078,0.8,0
0.6194690265486726,0.1986301369863014,0.54,0.0410958904109589,0.13856427378964944,0.295774647887324,0.12367491166077742,0.5345080763582928,0.2204724409448815,0.2574850299401198,0.23076923076923078,0.8,0
0.47787610619469034,0.09589041095890413,0.54,0.0684931506849315,0.11853088480801338,0.5774647887323944,0.24028268551236753,0.3259911894273131,0.18897637795275557,0.17964071856287425,0.5230769230769231,1.0,0
0.2920353982300885,0.15068493150684936,0.42,0.07534246575342465,0.12353923205342238,0.09859154929577466,0.04593639575971733,0.39574155653451726,0.4803149606299213,0.1616766467065868,0.46153846153846156,0.6000000000000001,0
0.21238938053097345,0.28767123287671237,0.09,0.07534246575342465,0.11519198664440738,0.1267605633802817,0.035335689045936404,0.34654919236416504,0.5433070866141732,0.155688622754491,0.4769230769230769,0.6000000000000001,0
0.4070796460176991,0.13013698630136988,0.36,0.08904109589041095,0.11185308848080136,0.14084507042253522,0.088339222614841,0.44640234948604984,0.46456692913385833,0.3173652694610779,0.5538461538461538,0.8,0
0.17699115044247782,0.41438356164383566,0.09,0.31506849315068486,0.17529215358931555,0.11267605633802817,0.03886925795053004,0.4757709251101403,0.4803149606299213,0.09580838323353294,0.3692307692307692,0.6000000000000001,0
0.424778761061947,0.19178082191780826,0.47,0.1095890410958904,0.1252086811352254,0.07042253521126761,0.04946996466431097,0.5616740088105843,0.3228346456692912,0.10179640718562874,0.323076923076923,0.3999999999999999,0
0.17699115044247782,0.41438356164383566,0.09,0.31506849315068486,0.17529215358931555,0.11267605633802817,0.03886925795053004,0.4757709251101403,0.4803149606299213,0.09580838323353294,0.3692307692307692,0.6000000000000001,0
0.35398230088495575,0.27397260273972607,0.38,0.0410958904109589,0.14023372287145244,0.056338028169014086,0.04240282685512368,0.4838472834067602,0.3622047244094486,0.1137724550898204,0.15384615384615394,0.3999999999999999,0
0.3008849557522124,0.13013698630136988,0.45,0.0821917808219178,0.3405676126878131,0.056338028169014086,0.035335689045936404,0.2577092511013319,0.3228346456692912,0.28742514970059885,0.6307692307692306,0.8,0
0.35398230088495575,0.27397260273972607,0.38,0.0410958904109589,0.14023372287145244,0.056338028169014086,0.04240282685512368,0.4838472834067602,0.3622047244094486,0.1137724550898204,0.15384615384615394,0.3999999999999999,0
0.33628318584070804,0.15068493150684936,0.42,0.0821917808219178,0.10016694490818032,0.3098591549295775,0.1060070671378092,0.282672540381796,0.29133858267716484,0.2694610778443114,0.6153846153846153,0.6000000000000001,0
0.24778761061946908,0.2534246575342466,0.27,0.0821917808219178,0.0984974958263773,0.18309859154929578,0.06713780918727917,0.27973568281937844,0.4803149606299213,0.17964071856287425,0.5538461538461538,0.6000000000000001,0
0.1327433628318584,0.24657534246575347,0.09,0.0547945205479452,0.11018363939899836,0.23943661971830985,0.08480565371024737,0.2900146842878115,0.5590551181102361,0.125748502994012,0.4307692307692307,0.6000000000000001,0
0.24778761061946908,0.2534246575342466,0.27,0.0821917808219178,0.0984974958263773,0.18309859154929578,0.06713780918727917,0.27973568281937844,0.4803149606299213,0.17964071856287425,0.5538461538461538,0.6000000000000001,0
0.3008849557522124,0.24657534246575347,0.34,0.08904109589041095,0.10183639398998331,0.2112676056338028,0.06713780918727917,0.2591776798825265,0.4251968503937005,0.1976047904191617,0.6153846153846153,0.6000000000000001,0
0.1504424778761062,0.3082191780821918,0.28,0.0821917808219178,0.06010016694490819,0.16901408450704225,0.15194346289752655,0.26945668135095957,0.5275590551181102,0.1616766467065868,0.6769230769230768,0.3999999999999999,0
0.3185840707964601,0.07534246575342467,0.42,0.0684931506849315,0.09515859766277132,0.11267605633802817,0.03886925795053004,0.27092511013215415,0.3700787401574801,0.125748502994012,0.6,0.6000000000000001,0
0.3982300884955752,0.12328767123287673,0.41,0.07534246575342465,0.0934891485809683,0.1267605633802817,0.06360424028268552,0.37885462555065885,0.417322834645669,0.31137724550898205,0.5076923076923076,0.8,0
0.3097345132743363,0.4520547945205481,0.1,0.1643835616438356,0.1302170283806344,0.04225352112676056,0.024734982332155486,0.6226138032305499,0.48818897637795233,0.09580838323353294,0.16923076923076927,0.3999999999999999,0
0.5486725663716815,0.2397260273972603,0.43,0.0821917808219178,0.2654424040066779,0.36619718309859156,0.21201413427561844,0.5969162995594672,0.3385826771653542,0.2574850299401198,0.3692307692307692,0.6000000000000001,0
0.32743362831858414,0.28082191780821925,0.0,0.03424657534246575,0.09682804674457432,0.07042253521126761,0.028268551236749123,0.43024963289281004,0.40157480314960603,0.18562874251497005,0.2461538461538461,0.6000000000000001,0
0.0707964601769912,0.20547945205479456,0.27,0.07534246575342465,0.13355592654424042,0.3098591549295775,0.17314487632508838,0.3406754772393583,0.8188976377952755,0.18562874251497005,0.6,0.8,0
0.2920353982300885,0.14383561643835618,0.41,0.0410958904109589,0.07345575959933223,0.07042253521126761,0.10247349823321558,0.2856093979441994,0.43307086614173196,0.2275449101796407,0.4,0.6000000000000001,0
0.38053097345132747,0.08219178082191782,0.39,0.04794520547945205,0.10350584307178633,0.02816901408450704,0.014134275618374565,0.5073421439060297,0.29921259842519676,0.155688622754491,0.16923076923076927,0.6000000000000001,0
0.03539823008849563,0.19178082191780826,0.5,0.23287671232876708,0.05676126878130218,0.3943661971830986,0.2614840989399294,0.009544787077828687,0.590551181102362,0.1976047904191617,0.7999999999999998,0.6000000000000001,0
0.21238938053097345,0.39041095890410965,0.07,0.1095890410958904,0.13188647746243742,0.19718309859154928,0.05300353356890461,0.41483113069017463,0.5039370078740153,0.1616766467065868,0.44615384615384623,0.6000000000000001,0
0.21238938053097345,0.39041095890410965,0.07,0.1095890410958904,0.13188647746243742,0.19718309859154928,0.05300353356890461,0.41483113069017463,0.5039370078740153,0.1616766467065868,0.44615384615384623,0.6000000000000001,0
0.21238938053097345,0.39041095890410965,0.07,0.1095890410958904,0.13188647746243742,0.19718309859154928,0.05300353356890461,0.41483113069017463,0.5039370078740153,0.1616766467065868,0.44615384615384623,0.6000000000000001,0
0.22123893805309736,0.1849315068493151,0.12,0.0821917808219178,0.08848080133555927,0.18309859154929578,0.06360424028268552,0.17988252569750784,0.44094488188976344,0.1197604790419162,0.7538461538461538,0.6000000000000001,0
0.08849557522123891,0.36986301369863017,0.0,0.1095890410958904,0.09015025041736228,0.08450704225352114,0.03180212014134277,0.1828193832599112,0.6141732283464565,0.1497005988023952,0.6923076923076922,0.3999999999999999,0
0.2920353982300885,0.28767123287671237,0.34,0.1095890410958904,0.10684474123539234,0.09859154929577466,0.03886925795053004,0.16740088105726159,0.3622047244094486,0.2335329341317365,0.7230769230769228,1.0,0
0.17699115044247782,0.26027397260273977,0.0,0.06164383561643835,0.08347245409015026,0.28169014084507044,0.07773851590106008,0.25330396475770556,0.5511811023622046,0.1317365269461078,0.6,0.6000000000000001,0
0.1504424778761062,0.2397260273972603,0.0,0.03424657534246575,0.07178631051752922,0.36619718309859156,0.0954063604240283,0.15638766519823832,0.5590551181102361,0.08982035928143708,0.6,0.6000000000000001,0
0.5398230088495575,0.19178082191780826,0.37,0.0684931506849315,0.11519198664440738,0.22535211267605634,0.08127208480565372,0.4897209985315669,0.29921259842519676,0.1916167664670659,0.4307692307692307,0.6000000000000001,0
0.16814159292035402,0.31506849315068497,0.0,0.08904109589041095,0.14023372287145244,0.02816901408450704,0.024734982332155486,0.40381791483113716,0.6929133858267718,0.17365269461077845,0.4769230769230769,0.19999999999999996,0
0.3716814159292037,0.08219178082191782,0.35,0.0547945205479452,0.07178631051752922,0.16901408450704225,0.07420494699646644,0.2841409691630048,0.3149606299212597,0.155688622754491,0.44615384615384623,0.8,0
0.10619469026548678,0.11643835616438358,0.26,0.0547945205479452,0.08514190317195326,0.02816901408450704,0.017667844522968202,0.10499265785610135,0.5118110236220472,0.125748502994012,0.7846153846153845,0.6000000000000001,0
0.1504424778761062,0.43835616438356173,0.0,0.136986301369863,0.10016694490818032,0.35211267605633806,0.16254416961130744,0.2731277533039673,0.606299212598425,0.1616766467065868,0.4769230769230769,0.6000000000000001,0
0.47787610619469034,0.2123287671232877,0.33,0.1232876712328767,0.13856427378964944,0.3802816901408451,0.29328621908127217,0.6116005873715125,0.3779527559055116,0.2095808383233533,0.2461538461538461,0.3999999999999999,0
0.5221238938053098,0.2123287671232877,0.35,0.1643835616438356,0.13355592654424042,0.323943661971831,0.22614840989399299,0.5807635829662274,0.3700787401574801,0.21556886227544905,0.323076923076923,0.6000000000000001,0
0.3982300884955752,0.32876712328767127,0.0,0.0684931506849315,0.07679465776293824,0.056338028169014086,0.014134275618374565,0.5602055800293755,0.34645669291338566,0.17964071856287425,0.30769230769230765,0.6000000000000001,0
0.11504424778761069,0.047945205479452066,0.21,0.0547945205479452,0.05509181969949917,0.7887323943661972,0.45583038869257964,0.24522760646108566,0.4566929133858264,0.06586826347305388,0.16923076923076927,0.3999999999999999,0
0.24778761061946908,0.16438356164383564,0.34,0.06164383561643835,0.10517529215358934,0.23943661971830985,0.1130742049469965,0.23715124816446576,0.5039370078740153,0.3293413173652695,0.7999999999999998,0.8,0
0.23008849557522126,0.24657534246575347,0.07,0.31506849315068486,0.1285475792988314,0.1267605633802817,0.04240282685512368,0.49706314243759664,0.49606299212598426,0.2095808383233533,0.4307692307692307,0.8,0
0.34513274336283184,0.10958904109589046,0.35,0.0547945205479452,0.08180300500834725,0.07042253521126761,0.03180212014134277,0.37958883994126325,0.44094488188976344,0.24550898203592816,0.5230769230769231,0.8,0
0.3008849557522124,0.08904109589041097,0.43,0.0547945205479452,0.0918196994991653,0.295774647887324,0.15547703180212016,0.3325991189427384,0.5039370078740153,0.1616766467065868,0.5384615384615384,0.6000000000000001,0
0.5132743362831859,0.27397260273972607,0.45,0.07534246575342465,0.11352253756260436,0.07042253521126761,0.024734982332155486,0.5631424375917788,0.3779527559055116,0.2574850299401198,0.46153846153846156,0.6000000000000001,0
0.5132743362831859,0.27397260273972607,0.45,0.07534246575342465,0.11352253756260436,0.07042253521126761,0.024734982332155486,0.5631424375917788,0.3779527559055116,0.2574850299401198,0.46153846153846156,0.6000000000000001,0
0.256637168141593,0.1986301369863014,0.15,0.19178082191780824,0.15358931552587649,0.3943661971830986,0.3109540636042403,0.5719530102790031,0.3149606299212597,0.1497005988023952,0.10769230769230773,0.3999999999999999,0
0.3185840707964601,0.26712328767123295,0.24,0.07534246575342465,0.11185308848080136,0.2112676056338028,0.28268551236749123,0.5558002936857633,0.47244094488188937,0.18562874251497005,0.16923076923076927,0.6000000000000001,0
0.23893805309734517,0.19178082191780826,0.3,0.0547945205479452,0.11352253756260436,0.4507042253521127,0.25795053003533575,0.5014684287812088,0.5275590551181102,0.1916167664670659,0.16923076923076927,0.6000000000000001,0
0.3185840707964601,0.17808219178082194,0.32,0.1095890410958904,0.11352253756260436,0.323943661971831,0.22968197879858665,0.45301027900147517,0.417322834645669,0.31137724550898205,0.4,0.6000000000000001,0
0.20353982300884965,0.22602739726027404,0.11,0.10273972602739725,0.05175292153589316,0.07042253521126761,0.02120141342756184,0.25477239353891434,0.44094488188976344,0.1916167664670659,0.46153846153846156,0.6000000000000001,0
0.21238938053097345,0.06849315068493152,0.3,0.06164383561643835,0.08848080133555927,0.2112676056338028,0.04946996466431097,0.48825256975037234,0.6850393700787398,0.2934131736526946,0.2461538461538461,0.6000000000000001,0
0.23893805309734517,0.13698630136986303,0.23,0.0958904109589041,0.09015025041736228,0.47887323943661975,0.22614840989399299,0.4265785609398023,0.5433070866141732,0.17365269461077845,0.26153846153846144,0.3999999999999999,0
0.3185840707964601,0.054794520547945216,0.43,0.1095890410958904,0.10684474123539234,0.4225352112676057,0.15901060070671383,0.48825256975037234,0.622047244094488,0.28742514970059885,0.30769230769230765,0.6000000000000001,0
0.2831858407079646,0.26027397260273977,0.12,0.06164383561643835,0.2771285475792989,0.07042253521126761,0.05300353356890461,0.4353891336270266,0.4251968503937005,0.32335329341317365,0.21538461538461545,0.6000000000000001,0
0.47787610619469034,0.1986301369863014,0.45,0.363013698630137,0.0984974958263773,0.07042253521126761,0.028268551236749123,0.5102790014684331,0.3700787401574801,0.09580838323353294,0.5230769230769231,0.8,0
0.2831858407079646,0.1849315068493151,0.42,0.07534246575342465,0.12353923205342238,0.11267605633802817,0.05300353356890461,0.38105726872247203,0.5118110236220472,0.1976047904191617,0.4923076923076922,0.6000000000000001,0
0.47787610619469034,0.15753424657534246,0.47,0.07534246575342465,0.08180300500834725,0.07042253521126761,0.017667844522968202,0.4243759177679891,0.38582677165354307,0.1137724550898204,0.5538461538461538,0.6000000000000001,0
0.3185840707964601,0.14383561643835618,0.32,0.13013698630136986,0.0918196994991653,0.04225352112676056,0.02120141342756184,0.3421439060205671,0.44094488188976344,0.2574850299401198,0.6769230769230768,0.8,0
0.1327433628318584,0.31506849315068497,0.23,0.1095890410958904,0.05342237061769617,0.2112676056338028,0.22614840989399299,0.25330396475770556,0.5669291338582676,0.1916167664670659,0.6307692307692306,0.6000000000000001,0
0.32743362831858414,0.32876712328767127,0.25,0.08904109589041095,0.17696160267111855,0.11267605633802817,0.1130742049469965,0.44713656387665424,0.3228346456692912,0.1197604790419162,0.21538461538461545,0.3999999999999999,0
0.4424778761061947,0.20547945205479456,0.35,0.0821917808219178,0.11853088480801338,0.22535211267605634,0.1130742049469965,0.4515418502202664,0.38582677165354307,0.1976047904191617,0.41538461538461535,0.6000000000000001,0
0.17699115044247782,0.31506849315068497,0.0,0.08904109589041095,0.14691151919866446,0.6901408450704226,0.2014134275618375,0.39427312775330847,0.6692913385826769,0.2095808383233533,0.46153846153846156,0.6000000000000001,0
0.32743362831858414,0.32876712328767127,0.25,0.08904109589041095,0.17696160267111855,0.11267605633802817,0.1130742049469965,0.44713656387665424,0.3228346456692912,0.1197604790419162,0.21538461538461545,0.3999999999999999,0
0.34513274336283184,0.04109589041095891,0.51,0.05821917808219178,0.0984974958263773,0.619718309859155,0.2897526501766785,0.37958883994126325,0.46456692913385833,0.2574850299401198,0.5230769230769231,0.8,0
0.04424778761061948,0.26712328767123295,0.18,0.0821917808219178,0.05008347245409016,0.2112676056338028,0.3356890459363958,0.17107195301028355,0.5669291338582676,0.32335329341317365,0.6923076923076922,0.8,0
0.18584070796460184,0.1986301369863014,0.43,0.13013698630136986,0.10684474123539234,0.295774647887324,0.1696113074204947,0.41483113069017463,0.5354330708661417,0.4970059880239521,0.3384615384615383,0.6000000000000001,0
0.49557522123893805,0.1986301369863014,0.43,0.08904109589041095,0.1636060100166945,0.14084507042253522,0.10954063604240284,0.5293685756240905,0.3307086614173227,0.2035928143712575,0.3692307692307692,0.3999999999999999,0
0.5309734513274336,0.16438356164383564,0.57,0.0958904109589041,0.1252086811352254,0.07042253521126761,0.04946996466431097,0.4911894273127757,0.3149606299212597,0.2335329341317365,0.41538461538461535,0.8,0
0.3716814159292037,0.22602739726027404,0.43,0.03424657534246575,0.10684474123539234,0.15492957746478872,0.05300353356890461,0.399412628487525,0.3700787401574801,0.25149700598802394,0.27692307692307677,0.6000000000000001,0
0.34513274336283184,0.13698630136986303,0.42,0.0958904109589041,0.10517529215358934,0.15492957746478872,0.04593639575971733,0.31350954478708104,0.3149606299212597,0.2275449101796407,0.5230769230769231,0.8,0
0.3893805309734514,0.4554794520547947,0.24,0.0547945205479452,0.11018363939899836,0.1267605633802817,0.05300353356890461,0.5029368575624176,0.43307086614173196,0.2035928143712575,0.2461538461538461,0.3999999999999999,0
0.3893805309734514,0.4554794520547947,0.24,0.0547945205479452,0.11018363939899836,0.1267605633802817,0.05300353356890461,0.5029368575624176,0.43307086614173196,0.2035928143712575,0.2461538461538461,0.3999999999999999,0
0.34513274336283184,0.21917808219178087,0.5,0.0684931506849315,0.5959933222036728,0.19718309859154928,0.1130742049469965,0.4603524229074907,0.21259842519685002,0.4610778443113773,0.15384615384615394,0.3999999999999999,0
0.46902654867256643,0.28767123287671237,0.26,0.07534246575342465,0.16527545909849753,0.08450704225352114,0.19081272084805662,0.5154185022026496,0.15748031496062964,0.3892215568862276,0.27692307692307677,0.3999999999999999,0
0.3185840707964601,0.14383561643835618,0.39,0.1095890410958904,0.10350584307178633,0.3943661971830986,0.1484098939929329,0.3825256975036808,0.4566929133858264,0.3293413173652695,0.6153846153846153,0.8,0
0.16814159292035402,0.15068493150684936,0.27,0.13013698630136986,0.0918196994991653,0.09859154929577466,0.13427561837455834,0.2767988252569751,0.3700787401574801,0.13772455089820365,0.5538461538461538,0.6000000000000001,0
0.2654867256637168,0.26027397260273977,0.29,0.0958904109589041,0.12353923205342238,0.056338028169014086,0.028268551236749123,0.36343612334802344,0.4566929133858264,0.17365269461077845,0.4769230769230769,0.6000000000000001,0
0.4070796460176991,0.16438356164383564,0.34,0.04794520547945205,0.08347245409015026,0.056338028169014086,0.02120141342756184,0.4845814977973504,0.3622047244094486,0.2035928143712575,0.323076923076923,0.6000000000000001,0
0.22123893805309736,0.3219178082191781,0.0,0.08904109589041095,0.11018363939899836,0.35211267605633806,0.13427561837455834,0.37812041116006867,0.5354330708661417,0.2095808383233533,0.3692307692307692,0.6000000000000001,0
0.4513274336283185,0.20547945205479456,0.46,0.0821917808219178,0.10350584307178633,0.056338028169014086,0.035335689045936404,0.47136563876652815,0.417322834645669,0.24550898203592816,0.6,0.6000000000000001,0
0.2654867256637168,0.16438356164383564,0.31,0.0547945205479452,0.11185308848080136,0.35211267605633806,0.20848056537102477,0.5205580029368662,0.5669291338582676,0.17365269461077845,0.16923076923076927,0.6000000000000001,0
0.2654867256637168,0.16438356164383564,0.31,0.0547945205479452,0.11185308848080136,0.35211267605633806,0.20848056537102477,0.5205580029368662,0.5669291338582676,0.17365269461077845,0.16923076923076927,0.6000000000000001,0
0.16814159292035402,0.3356164383561644,0.0,0.08904109589041095,0.13856427378964944,0.6619718309859155,0.18727915194346292,0.3920704845815095,0.6850393700787398,0.2215568862275449,0.4769230769230769,0.6000000000000001,0
0.16814159292035402,0.5205479452054795,0.03,0.32191780821917804,0.11185308848080136,0.3098591549295775,0.14487632508833923,0.41483113069017463,0.6614173228346458,0.10179640718562874,0.4307692307692307,0.19999999999999996,0
0.22123893805309736,0.36986301369863017,0.0,0.10273972602739725,0.06677796327212021,0.07042253521126761,0.017667844522968202,0.22834067547724146,0.4803149606299213,0.1976047904191617,0.6615384615384613,0.8,0
0.08849557522123891,0.5445205479452055,0.0,0.0821917808219178,0.04841402337228716,0.22535211267605634,0.25441696113074214,0.24889867841410762,0.7401574803149606,0.2395209580838323,0.46153846153846156,0.3999999999999999,0
